# Radius per segment (in mm): 30.0, 20.0, 30.0, 50.0, 30.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.64947e+01,1.62957e+01,1.76912e+01,1.85605e+01,1.90704e+01,1.99795e+01
2,1.64752e+01,1.62763e+01,1.76713e+01,1.85405e+01,1.90501e+01,1.99590e+01
3,1.64557e+01,1.62568e+01,1.76515e+01,1.85204e+01,1.90299e+01,1.99386e+01
4,1.64362e+01,1.62374e+01,1.76317e+01,1.85003e+01,1.90097e+01,1.99181e+01
5,1.64167e+01,1.62179e+01,1.76119e+01,1.84803e+01,1.89896e+01,1.98977e+01
6,1.63972e+01,1.61985e+01,1.75921e+01,1.84603e+01,1.89694e+01,1.98773e+01
7,1.63778e+01,1.61792e+01,1.75724e+01,1.84403e+01,1.89493e+01,1.98570e+01
8,1.63584e+01,1.61598e+01,1.75526e+01,1.84204e+01,1.89292e+01,1.98366e+01
9,1.63391e+01,1.61405e+01,1.75330e+01,1.84005e+01,1.89092e+01,1.98163e+01
10,1.63198e+01,1.61213e+01,1.75133e+01,1.83806e+01,1.88892e+01,1.97961e+01
11,1.63005e+01,1.61021e+01,1.74938e+01,1.83608e+01,1.88692e+01,1.97759e+01
12,1.62813e+01,1.60829e+01,1.74742e+01,1.83410e+01,1.88493e+01,1.97558e+01
13,1.62621e+01,1.60638e+01,1.74547e+01,1.83213e+01,1.88295e+01,1.97357e+01
14,1.62430e+01,1.60447e+01,1.74353e+01,1.83017e+01,1.88097e+01,1.97156e+01
15,1.62239e+01,1.60257e+01,1.74159e+01,1.82821e+01,1.87900e+01,1.96957e+01
16,1.62049e+01,1.60068e+01,1.73966e+01,1.82625e+01,1.87703e+01,1.96758e+01
17,1.61860e+01,1.59879e+01,1.73774e+01,1.82431e+01,1.87507e+01,1.96559e+01
18,1.61672e+01,1.59691e+01,1.73582e+01,1.82237e+01,1.87312e+01,1.96362e+01
19,1.61484e+01,1.59504e+01,1.73392e+01,1.82044e+01,1.87117e+01,1.96165e+01
20,1.61297e+01,1.59317e+01,1.73201e+01,1.81851e+01,1.86924e+01,1.95969e+01
21,1.61111e+01,1.59132e+01,1.73012e+01,1.81660e+01,1.86731e+01,1.95773e+01
22,1.60925e+01,1.58947e+01,1.72824e+01,1.81469e+01,1.86539e+01,1.95579e+01
23,1.60741e+01,1.58763e+01,1.72636e+01,1.81279e+01,1.86348e+01,1.95386e+01
24,1.60557e+01,1.58580e+01,1.72449e+01,1.81090e+01,1.86157e+01,1.95193e+01
25,1.60374e+01,1.58397e+01,1.72264e+01,1.80903e+01,1.85968e+01,1.95002e+01
26,1.60193e+01,1.58216e+01,1.72079e+01,1.80716e+01,1.85780e+01,1.94811e+01
27,1.60012e+01,1.58036e+01,1.71895e+01,1.80530e+01,1.85593e+01,1.94622e+01
28,1.59832e+01,1.57857e+01,1.71713e+01,1.80345e+01,1.85407e+01,1.94433e+01
29,1.59654e+01,1.57679e+01,1.71531e+01,1.80161e+01,1.85222e+01,1.94246e+01
30,1.59476e+01,1.57502e+01,1.71351e+01,1.79979e+01,1.85038e+01,1.94060e+01
31,1.59300e+01,1.57326e+01,1.71172e+01,1.79798e+01,1.84856e+01,1.93875e+01
32,1.59125e+01,1.57151e+01,1.70994e+01,1.79617e+01,1.84674e+01,1.93692e+01
33,1.58951e+01,1.56978e+01,1.70817e+01,1.79438e+01,1.84494e+01,1.93509e+01
34,1.58778e+01,1.56805e+01,1.70641e+01,1.79261e+01,1.84315e+01,1.93328e+01
35,1.58607e+01,1.56634e+01,1.70467e+01,1.79084e+01,1.84138e+01,1.93149e+01
36,1.58436e+01,1.56465e+01,1.70294e+01,1.78909e+01,1.83961e+01,1.92970e+01
37,1.58267e+01,1.56296e+01,1.70122e+01,1.78736e+01,1.83787e+01,1.92793e+01
38,1.58100e+01,1.56129e+01,1.69952e+01,1.78564e+01,1.83613e+01,1.92618e+01
39,1.57934e+01,1.55963e+01,1.69783e+01,1.78393e+01,1.83441e+01,1.92444e+01
40,1.57769e+01,1.55799e+01,1.69616e+01,1.78223e+01,1.83271e+01,1.92271e+01
41,1.57606e+01,1.55636e+01,1.69450e+01,1.78055e+01,1.83102e+01,1.92100e+01
42,1.57444e+01,1.55475e+01,1.69285e+01,1.77889e+01,1.82934e+01,1.91930e+01
43,1.57284e+01,1.55315e+01,1.69122e+01,1.77724e+01,1.82768e+01,1.91762e+01
44,1.57125e+01,1.55157e+01,1.68961e+01,1.77561e+01,1.82604e+01,1.91596e+01
45,1.56968e+01,1.55000e+01,1.68801e+01,1.77399e+01,1.82441e+01,1.91431e+01
46,1.56812e+01,1.54845e+01,1.68643e+01,1.77239e+01,1.82280e+01,1.91268e+01
47,1.56658e+01,1.54691e+01,1.68487e+01,1.77081e+01,1.82120e+01,1.91107e+01
48,1.56506e+01,1.54539e+01,1.68332e+01,1.76924e+01,1.81962e+01,1.90947e+01
49,1.56355e+01,1.54389e+01,1.68178e+01,1.76769e+01,1.81806e+01,1.90789e+01
50,1.56206e+01,1.54240e+01,1.68027e+01,1.76616e+01,1.81652e+01,1.90633e+01
51,1.56058e+01,1.54093e+01,1.67877e+01,1.76464e+01,1.81499e+01,1.90478e+01
52,1.55913e+01,1.53948e+01,1.67729e+01,1.76314e+01,1.81348e+01,1.90326e+01
53,1.55769e+01,1.53804e+01,1.67583e+01,1.76166e+01,1.81199e+01,1.90175e+01
54,1.55627e+01,1.53662e+01,1.67438e+01,1.76020e+01,1.81052e+01,1.90026e+01
55,1.55486e+01,1.53522e+01,1.67295e+01,1.75876e+01,1.80907e+01,1.89879e+01
56,1.55348e+01,1.53384e+01,1.67155e+01,1.75733e+01,1.80763e+01,1.89733e+01
57,1.55211e+01,1.53248e+01,1.67016e+01,1.75593e+01,1.80622e+01,1.89590e+01
58,1.55076e+01,1.53113e+01,1.66879e+01,1.75454e+01,1.80482e+01,1.89449e+01
59,1.54943e+01,1.52981e+01,1.66743e+01,1.75317e+01,1.80345e+01,1.89309e+01
60,1.54812e+01,1.52850e+01,1.66610e+01,1.75182e+01,1.80209e+01,1.89172e+01
61,1.54683e+01,1.52721e+01,1.66479e+01,1.75049e+01,1.80075e+01,1.89037e+01
62,1.54555e+01,1.52594e+01,1.66349e+01,1.74919e+01,1.79943e+01,1.88903e+01
63,1.54430e+01,1.52469e+01,1.66222e+01,1.74790e+01,1.79813e+01,1.88772e+01
64,1.54307e+01,1.52346e+01,1.66097e+01,1.74663e+01,1.79686e+01,1.88642e+01
65,1.54185e+01,1.52225e+01,1.65973e+01,1.74538e+01,1.79560e+01,1.88515e+01
66,1.54066e+01,1.52106e+01,1.65852e+01,1.74415e+01,1.79436e+01,1.88390e+01
67,1.53948e+01,1.51989e+01,1.65732e+01,1.74294e+01,1.79315e+01,1.88267e+01
68,1.53833e+01,1.51874e+01,1.65615e+01,1.74176e+01,1.79195e+01,1.88146e+01
69,1.53719e+01,1.51760e+01,1.65500e+01,1.74059e+01,1.79078e+01,1.88027e+01
70,1.53608e+01,1.51649e+01,1.65387e+01,1.73944e+01,1.78963e+01,1.87911e+01
71,1.53499e+01,1.51540e+01,1.65276e+01,1.73832e+01,1.78849e+01,1.87796e+01
72,1.53392e+01,1.51433e+01,1.65167e+01,1.73722e+01,1.78738e+01,1.87684e+01
73,1.53286e+01,1.51329e+01,1.65060e+01,1.73614e+01,1.78629e+01,1.87574e+01
74,1.53183e+01,1.51226e+01,1.64955e+01,1.73508e+01,1.78523e+01,1.87466e+01
75,1.53082e+01,1.51125e+01,1.64852e+01,1.73404e+01,1.78418e+01,1.87360e+01
76,1.52983e+01,1.51027e+01,1.64752e+01,1.73302e+01,1.78316e+01,1.87256e+01
77,1.52887e+01,1.50930e+01,1.64654e+01,1.73203e+01,1.78216e+01,1.87155e+01
78,1.52792e+01,1.50836e+01,1.64557e+01,1.73106e+01,1.78118e+01,1.87056e+01
79,1.52700e+01,1.50743e+01,1.64463e+01,1.73011e+01,1.78022e+01,1.86959e+01
80,1.52609e+01,1.50653e+01,1.64372e+01,1.72918e+01,1.77929e+01,1.86864e+01
81,1.52521e+01,1.50565e+01,1.64282e+01,1.72827e+01,1.77837e+01,1.86772e+01
82,1.52435e+01,1.50480e+01,1.64195e+01,1.72738e+01,1.77748e+01,1.86682e+01
83,1.52351e+01,1.50396e+01,1.64109e+01,1.72652e+01,1.77661e+01,1.86594e+01
84,1.52269e+01,1.50314e+01,1.64026e+01,1.72568e+01,1.77577e+01,1.86508e+01
85,1.52190e+01,1.50235e+01,1.63945e+01,1.72486e+01,1.77494e+01,1.86425e+01
86,1.52112e+01,1.50158e+01,1.63867e+01,1.72407e+01,1.77414e+01,1.86344e+01
87,1.52037e+01,1.50083e+01,1.63790e+01,1.72329e+01,1.77336e+01,1.86265e+01
88,1.51964e+01,1.50010e+01,1.63716e+01,1.72254e+01,1.77261e+01,1.86188e+01
89,1.51893e+01,1.49939e+01,1.63644e+01,1.72181e+01,1.77187e+01,1.86114e+01
90,1.51824e+01,1.49871e+01,1.63574e+01,1.72111e+01,1.77116e+01,1.86042e+01
91,1.51758e+01,1.49804e+01,1.63506e+01,1.72042e+01,1.77047e+01,1.85972e+01
92,1.51693e+01,1.49740e+01,1.63441e+01,1.71976e+01,1.76981e+01,1.85905e+01
93,1.51631e+01,1.49678e+01,1.63378e+01,1.71912e+01,1.76916e+01,1.85839e+01
94,1.51571e+01,1.49618e+01,1.63316e+01,1.71850e+01,1.76854e+01,1.85776e+01
95,1.51513e+01,1.49560e+01,1.63258e+01,1.71791e+01,1.76794e+01,1.85716e+01
96,1.51457e+01,1.49505e+01,1.63201e+01,1.71733e+01,1.76736e+01,1.85657e+01
97,1.51404e+01,1.49451e+01,1.63146e+01,1.71678e+01,1.76681e+01,1.85601e+01
98,1.51352e+01,1.49400e+01,1.63094e+01,1.71625e+01,1.76627e+01,1.85547e+01
99,1.51303e+01,1.49350e+01,1.63044e+01,1.71574e+01,1.76576e+01,1.85495e+01
100,1.51256e+01,1.49303e+01,1.62996e+01,1.71526e+01,1.76527e+01,1.85446e+01
101,1.51211e+01,1.49258e+01,1.62950e+01,1.71479e+01,1.76481e+01,1.85399e+01
102,1.51168e+01,1.49215e+01,1.62906e+01,1.71435e+01,1.76436e+01,1.85354e+01
103,1.51127e+01,1.49175e+01,1.62865e+01,1.71393e+01,1.76394e+01,1.85311e+01
104,1.51088e+01,1.49136e+01,1.62825e+01,1.71353e+01,1.76354e+01,1.85270e+01
105,1.51051e+01,1.49099e+01,1.62788e+01,1.71316e+01,1.76316e+01,1.85232e+01
106,1.51017e+01,1.49065e+01,1.62753e+01,1.71280e+01,1.76280e+01,1.85195e+01
107,1.50984e+01,1.49032e+01,1.62720e+01,1.71247e+01,1.76246e+01,1.85161e+01
108,1.50953e+01,1.49002e+01,1.62689e+01,1.71215e+01,1.76215e+01,1.85129e+01
109,1.50925e+01,1.48974e+01,1.62660e+01,1.71186e+01,1.76185e+01,1.85100e+01
110,1.50899e+01,1.48947e+01,1.62633e+01,1.71159e+01,1.76158e+01,1.85072e+01
111,1.50874e+01,1.48923e+01,1.62608e+01,1.71134e+01,1.76133e+01,1.85046e+01
112,1.50852e+01,1.48901e+01,1.62586e+01,1.71111e+01,1.76109e+01,1.85023e+01
113,1.50831e+01,1.48880e+01,1.62565e+01,1.71090e+01,1.76088e+01,1.85002e+01
114,1.50813e+01,1.48862e+01,1.62546e+01,1.71071e+01,1.76069e+01,1.84982e+01
115,1.50796e+01,1.48845e+01,1.62529e+01,1.71054e+01,1.76052e+01,1.84965e+01
116,1.50782e+01,1.48831e+01,1.62515e+01,1.71039e+01,1.76037e+01,1.84950e+01
117,1.50769e+01,1.48818e+01,1.62502e+01,1.71026e+01,1.76024e+01,1.84936e+01
118,1.50759e+01,1.48808e+01,1.62491e+01,1.71015e+01,1.76013e+01,1.84925e+01
119,1.50750e+01,1.48799e+01,1.62482e+01,1.71006e+01,1.76004e+01,1.84916e+01
120,1.50743e+01,1.48792e+01,1.62475e+01,1.70999e+01,1.75996e+01,1.84909e+01
121,1.50738e+01,1.48787e+01,1.62470e+01,1.70993e+01,1.75991e+01,1.84903e+01
122,1.50734e+01,1.48783e+01,1.62466e+01,1.70990e+01,1.75988e+01,1.84900e+01
123,1.50733e+01,1.48782e+01,1.62465e+01,1.70988e+01,1.75986e+01,1.84898e+01
124,1.50733e+01,1.48782e+01,1.62465e+01,1.70989e+01,1.75987e+01,1.84899e+01
125,1.50735e+01,1.48784e+01,1.62467e+01,1.70991e+01,1.75989e+01,1.84901e+01
126,1.50739e+01,1.48788e+01,1.62471e+01,1.70995e+01,1.75993e+01,1.84905e+01
127,1.50745e+01,1.48794e+01,1.62477e+01,1.71000e+01,1.75998e+01,1.84911e+01
128,1.50752e+01,1.48801e+01,1.62484e+01,1.71008e+01,1.76006e+01,1.84918e+01
129,1.50761e+01,1.48810e+01,1.62493e+01,1.71017e+01,1.76015e+01,1.84928e+01
130,1.50771e+01,1.48820e+01,1.62504e+01,1.71028e+01,1.76026e+01,1.84939e+01
131,1.50783e+01,1.48832e+01,1.62516e+01,1.71040e+01,1.76039e+01,1.84951e+01
132,1.50797e+01,1.48846e+01,1.62530e+01,1.71055e+01,1.76053e+01,1.84966e+01
133,1.50813e+01,1.48861e+01,1.62546e+01,1.71070e+01,1.76069e+01,1.84982e+01
134,1.50829e+01,1.48878e+01,1.62563e+01,1.71088e+01,1.76086e+01,1.85000e+01
135,1.50848e+01,1.48897e+01,1.62582e+01,1.71107e+01,1.76105e+01,1.85019e+01
136,1.50868e+01,1.48917e+01,1.62602e+01,1.71127e+01,1.76126e+01,1.85040e+01
137,1.50889e+01,1.48938e+01,1.62624e+01,1.71149e+01,1.76148e+01,1.85062e+01
138,1.50912e+01,1.48961e+01,1.62647e+01,1.71173e+01,1.76172e+01,1.85086e+01
139,1.50936e+01,1.48985e+01,1.62671e+01,1.71197e+01,1.76197e+01,1.85111e+01
140,1.50962e+01,1.49010e+01,1.62697e+01,1.71224e+01,1.76223e+01,1.85138e+01
141,1.50989e+01,1.49037e+01,1.62725e+01,1.71252e+01,1.76251e+01,1.85166e+01
142,1.51017e+01,1.49065e+01,1.62753e+01,1.71281e+01,1.76280e+01,1.85196e+01
143,1.51047e+01,1.49095e+01,1.62784e+01,1.71311e+01,1.76311e+01,1.85227e+01
144,1.51077e+01,1.49126e+01,1.62815e+01,1.71343e+01,1.76343e+01,1.85259e+01
145,1.51109e+01,1.49158e+01,1.62847e+01,1.71376e+01,1.76376e+01,1.85293e+01
146,1.51143e+01,1.49191e+01,1.62881e+01,1.71410e+01,1.76411e+01,1.85328e+01
147,1.51177e+01,1.49225e+01,1.62916e+01,1.71445e+01,1.76446e+01,1.85364e+01
148,1.51213e+01,1.49261e+01,1.62952e+01,1.71482e+01,1.76483e+01,1.85401e+01
149,1.51249e+01,1.49297e+01,1.62990e+01,1.71519e+01,1.76521e+01,1.85440e+01
150,1.51287e+01,1.49335e+01,1.63028e+01,1.71558e+01,1.76560e+01,1.85479e+01
151,1.51326e+01,1.49373e+01,1.63067e+01,1.71598e+01,1.76600e+01,1.85520e+01
152,1.51366e+01,1.49413e+01,1.63108e+01,1.71639e+01,1.76641e+01,1.85561e+01
153,1.51406e+01,1.49454e+01,1.63149e+01,1.71681e+01,1.76684e+01,1.85604e+01
154,1.51448e+01,1.49495e+01,1.63192e+01,1.71724e+01,1.76727e+01,1.85648e+01
155,1.51491e+01,1.49538e+01,1.63235e+01,1.71768e+01,1.76771e+01,1.85692e+01
156,1.51534e+01,1.49581e+01,1.63279e+01,1.71812e+01,1.76816e+01,1.85738e+01
157,1.51578e+01,1.49625e+01,1.63324e+01,1.71858e+01,1.76862e+01,1.85784e+01
158,1.51624e+01,1.49670e+01,1.63370e+01,1.71904e+01,1.76908e+01,1.85832e+01
159,1.51669e+01,1.49716e+01,1.63416e+01,1.71951e+01,1.76956e+01,1.85880e+01
160,1.51716e+01,1.49762e+01,1.63464e+01,1.71999e+01,1.77004e+01,1.85928e+01
161,1.51763e+01,1.49810e+01,1.63512e+01,1.72048e+01,1.77053e+01,1.85978e+01
162,1.51811e+01,1.49857e+01,1.63561e+01,1.72097e+01,1.77103e+01,1.86028e+01
163,1.51860e+01,1.49906e+01,1.63610e+01,1.72147e+01,1.77153e+01,1.86079e+01
164,1.51909e+01,1.49955e+01,1.63660e+01,1.72198e+01,1.77204e+01,1.86131e+01
165,1.51959e+01,1.50004e+01,1.63710e+01,1.72249e+01,1.77255e+01,1.86183e+01
166,1.52009e+01,1.50054e+01,1.63761e+01,1.72300e+01,1.77307e+01,1.86235e+01
167,1.52059e+01,1.50105e+01,1.63813e+01,1.72352e+01,1.77360e+01,1.86288e+01
168,1.52111e+01,1.50156e+01,1.63865e+01,1.72405e+01,1.77412e+01,1.86342e+01
169,1.52162e+01,1.50207e+01,1.63917e+01,1.72458e+01,1.77466e+01,1.86396e+01
170,1.52214e+01,1.50259e+01,1.63970e+01,1.72511e+01,1.77520e+01,1.86450e+01
171,1.52266e+01,1.50311e+01,1.64023e+01,1.72565e+01,1.77574e+01,1.86505e+01
172,1.52319e+01,1.50363e+01,1.64076e+01,1.72619e+01,1.77628e+01,1.86560e+01
173,1.52371e+01,1.50416e+01,1.64130e+01,1.72673e+01,1.77683e+01,1.86615e+01
174,1.52424e+01,1.50469e+01,1.64184e+01,1.72728e+01,1.77737e+01,1.86671e+01
175,1.52478e+01,1.50522e+01,1.64238e+01,1.72782e+01,1.77792e+01,1.86726e+01
176,1.52531e+01,1.50575e+01,1.64292e+01,1.72837e+01,1.77848e+01,1.86782e+01
177,1.52584e+01,1.50628e+01,1.64346e+01,1.72892e+01,1.77903e+01,1.86838e+01
178,1.52638e+01,1.50682e+01,1.64401e+01,1.72947e+01,1.77958e+01,1.86894e+01
179,1.52691e+01,1.50735e+01,1.64455e+01,1.73002e+01,1.78014e+01,1.86950e+01
180,1.52745e+01,1.50788e+01,1.64509e+01,1.73057e+01,1.78069e+01,1.87006e+01
181,1.52798e+01,1.50842e+01,1.64564e+01,1.73112e+01,1.78124e+01,1.87062e+01
182,1.52851e+01,1.50895e+01,1.64618e+01,1.73167e+01,1.78179e+01,1.87118e+01
183,1.52905e+01,1.50948e+01,1.64672e+01,1.73221e+01,1.78235e+01,1.87174e+01
184,1.52958e+01,1.51001e+01,1.64726e+01,1.73276e+01,1.78290e+01,1.87230e+01
185,1.53011e+01,1.51054e+01,1.64780e+01,1.73330e+01,1.78344e+01,1.87285e+01
186,1.53063e+01,1.51106e+01,1.64833e+01,1.73385e+01,1.78399e+01,1.87340e+01
187,1.53116e+01,1.51158e+01,1.64886e+01,1.73438e+01,1.78453e+01,1.87395e+01
188,1.53168e+01,1.51210e+01,1.64939e+01,1.73492e+01,1.78507e+01,1.87449e+01
189,1.53219e+01,1.51262e+01,1.64992e+01,1.73545e+01,1.78560e+01,1.87504e+01
190,1.53271e+01,1.51313e+01,1.65044e+01,1.73598e+01,1.78614e+01,1.87557e+01
