# Radius per segment (in mm): 10.0, 30.0, 50.0, 40.0, 60.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.82597e+01,1.76516e+01,1.85994e+01,1.89188e+01,1.97660e+01,1.99963e+01
2,1.82591e+01,1.76510e+01,1.85988e+01,1.89182e+01,1.97654e+01,1.99957e+01
3,1.82603e+01,1.76522e+01,1.86000e+01,1.89194e+01,1.97666e+01,1.99969e+01
4,1.82604e+01,1.76523e+01,1.86001e+01,1.89195e+01,1.97667e+01,1.99970e+01
5,1.82576e+01,1.76495e+01,1.85973e+01,1.89166e+01,1.97638e+01,1.99941e+01
6,1.82526e+01,1.76446e+01,1.85923e+01,1.89117e+01,1.97588e+01,1.99891e+01
7,1.82483e+01,1.76403e+01,1.85880e+01,1.89073e+01,1.97544e+01,1.99847e+01
8,1.82469e+01,1.76389e+01,1.85865e+01,1.89058e+01,1.97529e+01,1.99832e+01
9,1.82478e+01,1.76398e+01,1.85875e+01,1.89068e+01,1.97539e+01,1.99841e+01
10,1.82485e+01,1.76405e+01,1.85882e+01,1.89075e+01,1.97546e+01,1.99848e+01
11,1.82466e+01,1.76386e+01,1.85862e+01,1.89055e+01,1.97526e+01,1.99829e+01
12,1.82420e+01,1.76341e+01,1.85817e+01,1.89009e+01,1.97479e+01,1.99782e+01
13,1.82372e+01,1.76293e+01,1.85769e+01,1.88961e+01,1.97431e+01,1.99733e+01
14,1.82349e+01,1.76270e+01,1.85745e+01,1.88937e+01,1.97407e+01,1.99709e+01
15,1.82353e+01,1.76274e+01,1.85749e+01,1.88942e+01,1.97411e+01,1.99713e+01
16,1.82364e+01,1.76285e+01,1.85760e+01,1.88953e+01,1.97422e+01,1.99725e+01
17,1.82354e+01,1.76275e+01,1.85750e+01,1.88942e+01,1.97412e+01,1.99714e+01
18,1.82314e+01,1.76235e+01,1.85710e+01,1.88902e+01,1.97371e+01,1.99673e+01
19,1.82263e+01,1.76185e+01,1.85659e+01,1.88851e+01,1.97319e+01,1.99621e+01
20,1.82231e+01,1.76153e+01,1.85627e+01,1.88819e+01,1.97287e+01,1.99588e+01
21,1.82229e+01,1.76151e+01,1.85625e+01,1.88817e+01,1.97285e+01,1.99586e+01
22,1.82241e+01,1.76163e+01,1.85637e+01,1.88829e+01,1.97297e+01,1.99599e+01
23,1.82239e+01,1.76161e+01,1.85635e+01,1.88827e+01,1.97295e+01,1.99596e+01
24,1.82206e+01,1.76129e+01,1.85602e+01,1.88794e+01,1.97261e+01,1.99563e+01
25,1.82156e+01,1.76079e+01,1.85551e+01,1.88743e+01,1.97210e+01,1.99511e+01
26,1.82116e+01,1.76039e+01,1.85511e+01,1.88703e+01,1.97170e+01,1.99471e+01
27,1.82106e+01,1.76029e+01,1.85501e+01,1.88693e+01,1.97159e+01,1.99461e+01
28,1.82117e+01,1.76040e+01,1.85512e+01,1.88704e+01,1.97171e+01,1.99472e+01
29,1.82122e+01,1.76045e+01,1.85517e+01,1.88708e+01,1.97175e+01,1.99476e+01
30,1.82098e+01,1.76021e+01,1.85493e+01,1.88684e+01,1.97150e+01,1.99452e+01
31,1.82050e+01,1.75973e+01,1.85444e+01,1.88636e+01,1.97101e+01,1.99403e+01
32,1.82004e+01,1.75928e+01,1.85399e+01,1.88590e+01,1.97055e+01,1.99356e+01
33,1.81985e+01,1.75910e+01,1.85380e+01,1.88571e+01,1.97036e+01,1.99337e+01
34,1.81993e+01,1.75917e+01,1.85387e+01,1.88578e+01,1.97043e+01,1.99344e+01
35,1.82002e+01,1.75926e+01,1.85397e+01,1.88588e+01,1.97053e+01,1.99354e+01
36,1.81987e+01,1.75911e+01,1.85381e+01,1.88572e+01,1.97037e+01,1.99338e+01
37,1.81944e+01,1.75868e+01,1.85338e+01,1.88529e+01,1.96993e+01,1.99294e+01
38,1.81894e+01,1.75819e+01,1.85288e+01,1.88479e+01,1.96943e+01,1.99244e+01
39,1.81867e+01,1.75792e+01,1.85261e+01,1.88451e+01,1.96915e+01,1.99215e+01
40,1.81868e+01,1.75794e+01,1.85262e+01,1.88453e+01,1.96916e+01,1.99217e+01
41,1.81880e+01,1.75805e+01,1.85274e+01,1.88465e+01,1.96929e+01,1.99229e+01
42,1.81874e+01,1.75799e+01,1.85268e+01,1.88458e+01,1.96922e+01,1.99222e+01
43,1.81837e+01,1.75762e+01,1.85231e+01,1.88421e+01,1.96884e+01,1.99185e+01
44,1.81786e+01,1.75712e+01,1.85180e+01,1.88370e+01,1.96833e+01,1.99133e+01
45,1.81751e+01,1.75677e+01,1.85144e+01,1.88334e+01,1.96796e+01,1.99096e+01
46,1.81745e+01,1.75671e+01,1.85138e+01,1.88328e+01,1.96790e+01,1.99091e+01
47,1.81757e+01,1.75683e+01,1.85150e+01,1.88340e+01,1.96803e+01,1.99103e+01
48,1.81758e+01,1.75684e+01,1.85151e+01,1.88341e+01,1.96804e+01,1.99104e+01
49,1.81729e+01,1.75656e+01,1.85123e+01,1.88312e+01,1.96774e+01,1.99075e+01
50,1.81680e+01,1.75606e+01,1.85073e+01,1.88262e+01,1.96724e+01,1.99024e+01
51,1.81637e+01,1.75564e+01,1.85030e+01,1.88220e+01,1.96680e+01,1.98980e+01
52,1.81623e+01,1.75550e+01,1.85016e+01,1.88205e+01,1.96666e+01,1.98966e+01
53,1.81633e+01,1.75560e+01,1.85026e+01,1.88215e+01,1.96676e+01,1.98976e+01
54,1.81640e+01,1.75567e+01,1.85033e+01,1.88222e+01,1.96683e+01,1.98983e+01
55,1.81620e+01,1.75547e+01,1.85013e+01,1.88202e+01,1.96663e+01,1.98963e+01
56,1.81574e+01,1.75501e+01,1.84966e+01,1.88156e+01,1.96616e+01,1.98915e+01
57,1.81526e+01,1.75454e+01,1.84919e+01,1.88108e+01,1.96567e+01,1.98867e+01
58,1.81503e+01,1.75432e+01,1.84896e+01,1.88084e+01,1.96544e+01,1.98843e+01
59,1.81509e+01,1.75437e+01,1.84901e+01,1.88090e+01,1.96549e+01,1.98849e+01
60,1.81519e+01,1.75447e+01,1.84912e+01,1.88100e+01,1.96560e+01,1.98860e+01
61,1.81508e+01,1.75436e+01,1.84900e+01,1.88089e+01,1.96549e+01,1.98848e+01
62,1.81468e+01,1.75396e+01,1.84860e+01,1.88049e+01,1.96508e+01,1.98807e+01
63,1.81418e+01,1.75347e+01,1.84810e+01,1.87998e+01,1.96456e+01,1.98755e+01
64,1.81386e+01,1.75315e+01,1.84778e+01,1.87966e+01,1.96424e+01,1.98723e+01
65,1.81385e+01,1.75314e+01,1.84776e+01,1.87965e+01,1.96423e+01,1.98722e+01
66,1.81397e+01,1.75326e+01,1.84789e+01,1.87977e+01,1.96435e+01,1.98734e+01
67,1.81394e+01,1.75323e+01,1.84786e+01,1.87974e+01,1.96432e+01,1.98731e+01
68,1.81361e+01,1.75290e+01,1.84753e+01,1.87941e+01,1.96399e+01,1.98697e+01
69,1.81311e+01,1.75240e+01,1.84702e+01,1.87890e+01,1.96347e+01,1.98646e+01
70,1.81272e+01,1.75202e+01,1.84663e+01,1.87850e+01,1.96307e+01,1.98606e+01
71,1.81262e+01,1.75192e+01,1.84653e+01,1.87841e+01,1.96298e+01,1.98596e+01
72,1.81273e+01,1.75203e+01,1.84665e+01,1.87852e+01,1.96309e+01,1.98608e+01
73,1.81277e+01,1.75207e+01,1.84668e+01,1.87856e+01,1.96313e+01,1.98612e+01
74,1.81253e+01,1.75183e+01,1.84644e+01,1.87832e+01,1.96288e+01,1.98587e+01
75,1.81205e+01,1.75135e+01,1.84595e+01,1.87783e+01,1.96239e+01,1.98537e+01
76,1.81160e+01,1.75091e+01,1.84550e+01,1.87737e+01,1.96193e+01,1.98491e+01
77,1.81141e+01,1.75072e+01,1.84532e+01,1.87719e+01,1.96174e+01,1.98473e+01
78,1.81149e+01,1.75080e+01,1.84540e+01,1.87727e+01,1.96182e+01,1.98481e+01
79,1.81158e+01,1.75089e+01,1.84549e+01,1.87736e+01,1.96191e+01,1.98490e+01
80,1.81142e+01,1.75074e+01,1.84533e+01,1.87720e+01,1.96175e+01,1.98474e+01
81,1.81099e+01,1.75030e+01,1.84489e+01,1.87676e+01,1.96131e+01,1.98429e+01
82,1.81050e+01,1.74982e+01,1.84440e+01,1.87627e+01,1.96081e+01,1.98379e+01
83,1.81023e+01,1.74955e+01,1.84413e+01,1.87600e+01,1.96053e+01,1.98351e+01
84,1.81025e+01,1.74957e+01,1.84415e+01,1.87602e+01,1.96056e+01,1.98354e+01
85,1.81037e+01,1.74969e+01,1.84427e+01,1.87614e+01,1.96068e+01,1.98366e+01
86,1.81030e+01,1.74962e+01,1.84420e+01,1.87607e+01,1.96060e+01,1.98358e+01
87,1.80993e+01,1.74925e+01,1.84383e+01,1.87569e+01,1.96023e+01,1.98320e+01
88,1.80942e+01,1.74875e+01,1.84332e+01,1.87518e+01,1.95971e+01,1.98269e+01
89,1.80907e+01,1.74840e+01,1.84296e+01,1.87483e+01,1.95935e+01,1.98233e+01
90,1.80902e+01,1.74835e+01,1.84291e+01,1.87478e+01,1.95930e+01,1.98228e+01
91,1.80914e+01,1.74847e+01,1.84304e+01,1.87490e+01,1.95942e+01,1.98240e+01
92,1.80915e+01,1.74848e+01,1.84304e+01,1.87490e+01,1.95943e+01,1.98240e+01
93,1.80886e+01,1.74819e+01,1.84275e+01,1.87461e+01,1.95913e+01,1.98211e+01
94,1.80836e+01,1.74770e+01,1.84225e+01,1.87411e+01,1.95863e+01,1.98160e+01
95,1.80794e+01,1.74728e+01,1.84183e+01,1.87368e+01,1.95820e+01,1.98117e+01
96,1.80780e+01,1.74714e+01,1.84169e+01,1.87355e+01,1.95806e+01,1.98103e+01
97,1.80790e+01,1.74724e+01,1.84179e+01,1.87365e+01,1.95816e+01,1.98113e+01
98,1.80797e+01,1.74731e+01,1.84186e+01,1.87372e+01,1.95823e+01,1.98120e+01
99,1.80777e+01,1.74711e+01,1.84165e+01,1.87351e+01,1.95802e+01,1.98099e+01
100,1.80730e+01,1.74665e+01,1.84119e+01,1.87304e+01,1.95755e+01,1.98052e+01
101,1.80683e+01,1.74618e+01,1.84072e+01,1.87257e+01,1.95707e+01,1.98003e+01
102,1.80661e+01,1.74596e+01,1.84049e+01,1.87234e+01,1.95684e+01,1.97981e+01
103,1.80666e+01,1.74601e+01,1.84055e+01,1.87240e+01,1.95689e+01,1.97986e+01
104,1.80677e+01,1.74612e+01,1.84065e+01,1.87250e+01,1.95700e+01,1.97997e+01
105,1.80665e+01,1.74600e+01,1.84054e+01,1.87239e+01,1.95688e+01,1.97985e+01
106,1.80625e+01,1.74560e+01,1.84013e+01,1.87198e+01,1.95647e+01,1.97944e+01
107,1.80575e+01,1.74510e+01,1.83963e+01,1.87147e+01,1.95596e+01,1.97892e+01
108,1.80544e+01,1.74480e+01,1.83932e+01,1.87116e+01,1.95564e+01,1.97861e+01
109,1.80543e+01,1.74479e+01,1.83931e+01,1.87115e+01,1.95563e+01,1.97860e+01
110,1.80555e+01,1.74491e+01,1.83943e+01,1.87127e+01,1.95576e+01,1.97872e+01
111,1.80552e+01,1.74488e+01,1.83940e+01,1.87124e+01,1.95572e+01,1.97869e+01
112,1.80518e+01,1.74455e+01,1.83906e+01,1.87090e+01,1.95538e+01,1.97835e+01
113,1.80468e+01,1.74405e+01,1.83855e+01,1.87040e+01,1.95487e+01,1.97783e+01
114,1.80429e+01,1.74366e+01,1.83817e+01,1.87001e+01,1.95448e+01,1.97744e+01
115,1.80420e+01,1.74357e+01,1.83808e+01,1.86992e+01,1.95438e+01,1.97734e+01
116,1.80432e+01,1.74369e+01,1.83819e+01,1.87003e+01,1.95450e+01,1.97746e+01
117,1.80436e+01,1.74372e+01,1.83823e+01,1.87007e+01,1.95454e+01,1.97750e+01
118,1.80410e+01,1.74348e+01,1.83798e+01,1.86982e+01,1.95428e+01,1.97724e+01
119,1.80362e+01,1.74300e+01,1.83749e+01,1.86933e+01,1.95379e+01,1.97675e+01
120,1.80317e+01,1.74255e+01,1.83704e+01,1.86888e+01,1.95333e+01,1.97629e+01
121,1.80300e+01,1.74238e+01,1.83687e+01,1.86870e+01,1.95315e+01,1.97611e+01
122,1.80308e+01,1.74246e+01,1.83695e+01,1.86878e+01,1.95324e+01,1.97619e+01
123,1.80317e+01,1.74255e+01,1.83704e+01,1.86887e+01,1.95333e+01,1.97628e+01
124,1.80301e+01,1.74239e+01,1.83687e+01,1.86871e+01,1.95316e+01,1.97612e+01
125,1.80257e+01,1.74195e+01,1.83643e+01,1.86827e+01,1.95271e+01,1.97567e+01
126,1.80208e+01,1.74147e+01,1.83594e+01,1.86777e+01,1.95222e+01,1.97517e+01
127,1.80182e+01,1.74121e+01,1.83568e+01,1.86751e+01,1.95195e+01,1.97490e+01
128,1.80184e+01,1.74123e+01,1.83570e+01,1.86753e+01,1.95198e+01,1.97493e+01
129,1.80196e+01,1.74135e+01,1.83582e+01,1.86765e+01,1.95209e+01,1.97505e+01
130,1.80189e+01,1.74128e+01,1.83575e+01,1.86758e+01,1.95202e+01,1.97497e+01
131,1.80151e+01,1.74090e+01,1.83537e+01,1.86720e+01,1.95164e+01,1.97459e+01
132,1.80101e+01,1.74040e+01,1.83486e+01,1.86669e+01,1.95112e+01,1.97407e+01
133,1.80066e+01,1.74006e+01,1.83452e+01,1.86634e+01,1.95077e+01,1.97372e+01
134,1.80061e+01,1.74002e+01,1.83447e+01,1.86629e+01,1.95072e+01,1.97367e+01
135,1.80074e+01,1.74014e+01,1.83459e+01,1.86642e+01,1.95085e+01,1.97379e+01
136,1.80074e+01,1.74014e+01,1.83459e+01,1.86642e+01,1.95085e+01,1.97380e+01
137,1.80044e+01,1.73984e+01,1.83430e+01,1.86612e+01,1.95055e+01,1.97349e+01
138,1.79995e+01,1.73935e+01,1.83380e+01,1.86562e+01,1.95004e+01,1.97298e+01
139,1.79953e+01,1.73894e+01,1.83338e+01,1.86520e+01,1.94961e+01,1.97256e+01
140,1.79940e+01,1.73881e+01,1.83325e+01,1.86507e+01,1.94948e+01,1.97243e+01
141,1.79950e+01,1.73891e+01,1.83335e+01,1.86517e+01,1.94959e+01,1.97253e+01
142,1.79957e+01,1.73898e+01,1.83342e+01,1.86524e+01,1.94965e+01,1.97260e+01
143,1.79936e+01,1.73877e+01,1.83321e+01,1.86503e+01,1.94944e+01,1.97238e+01
144,1.79889e+01,1.73831e+01,1.83274e+01,1.86456e+01,1.94896e+01,1.97191e+01
145,1.79842e+01,1.73784e+01,1.83227e+01,1.86409e+01,1.94849e+01,1.97143e+01
146,1.79821e+01,1.73763e+01,1.83205e+01,1.86387e+01,1.94826e+01,1.97121e+01
147,1.79827e+01,1.73769e+01,1.83211e+01,1.86393e+01,1.94832e+01,1.97127e+01
148,1.79837e+01,1.73779e+01,1.83222e+01,1.86403e+01,1.94843e+01,1.97137e+01
149,1.79825e+01,1.73767e+01,1.83210e+01,1.86391e+01,1.94831e+01,1.97125e+01
150,1.79784e+01,1.73726e+01,1.83168e+01,1.86350e+01,1.94789e+01,1.97083e+01
151,1.79734e+01,1.73677e+01,1.83118e+01,1.86299e+01,1.94738e+01,1.97032e+01
152,1.79704e+01,1.73647e+01,1.83088e+01,1.86269e+01,1.94707e+01,1.97001e+01
153,1.79703e+01,1.73646e+01,1.83087e+01,1.86268e+01,1.94707e+01,1.97000e+01
154,1.79716e+01,1.73659e+01,1.83100e+01,1.86281e+01,1.94719e+01,1.97013e+01
155,1.79712e+01,1.73655e+01,1.83096e+01,1.86277e+01,1.94715e+01,1.97009e+01
156,1.79678e+01,1.73621e+01,1.83062e+01,1.86243e+01,1.94681e+01,1.96974e+01
157,1.79628e+01,1.73571e+01,1.83011e+01,1.86192e+01,1.94629e+01,1.96923e+01
158,1.79590e+01,1.73534e+01,1.82973e+01,1.86153e+01,1.94590e+01,1.96884e+01
159,1.79581e+01,1.73525e+01,1.82965e+01,1.86145e+01,1.94582e+01,1.96875e+01
160,1.79593e+01,1.73537e+01,1.82976e+01,1.86157e+01,1.94594e+01,1.96887e+01
161,1.79596e+01,1.73540e+01,1.82980e+01,1.86160e+01,1.94597e+01,1.96891e+01
162,1.79571e+01,1.73515e+01,1.82954e+01,1.86134e+01,1.94571e+01,1.96865e+01
163,1.79522e+01,1.73467e+01,1.82905e+01,1.86085e+01,1.94522e+01,1.96815e+01
164,1.79478e+01,1.73423e+01,1.82861e+01,1.86041e+01,1.94477e+01,1.96770e+01
165,1.79461e+01,1.73406e+01,1.82844e+01,1.86024e+01,1.94459e+01,1.96752e+01
166,1.79469e+01,1.73414e+01,1.82852e+01,1.86032e+01,1.94468e+01,1.96761e+01
167,1.79478e+01,1.73423e+01,1.82861e+01,1.86041e+01,1.94477e+01,1.96770e+01
168,1.79461e+01,1.73406e+01,1.82844e+01,1.86024e+01,1.94460e+01,1.96753e+01
169,1.79417e+01,1.73363e+01,1.82800e+01,1.85979e+01,1.94415e+01,1.96707e+01
170,1.79369e+01,1.73315e+01,1.82751e+01,1.85931e+01,1.94365e+01,1.96658e+01
171,1.79343e+01,1.73289e+01,1.82725e+01,1.85904e+01,1.94339e+01,1.96631e+01
172,1.79346e+01,1.73292e+01,1.82728e+01,1.85908e+01,1.94342e+01,1.96635e+01
173,1.79358e+01,1.73304e+01,1.82740e+01,1.85919e+01,1.94354e+01,1.96647e+01
174,1.79350e+01,1.73296e+01,1.82732e+01,1.85911e+01,1.94346e+01,1.96638e+01
175,1.79312e+01,1.73258e+01,1.82694e+01,1.85873e+01,1.94307e+01,1.96600e+01
176,1.79262e+01,1.73208e+01,1.82643e+01,1.85822e+01,1.94256e+01,1.96548e+01
177,1.79227e+01,1.73174e+01,1.82609e+01,1.85788e+01,1.94221e+01,1.96513e+01
178,1.79224e+01,1.73170e+01,1.82605e+01,1.85784e+01,1.94217e+01,1.96509e+01
179,1.79236e+01,1.73183e+01,1.82618e+01,1.85796e+01,1.94229e+01,1.96522e+01
180,1.79236e+01,1.73183e+01,1.82617e+01,1.85796e+01,1.94229e+01,1.96521e+01
181,1.79206e+01,1.73153e+01,1.82587e+01,1.85766e+01,1.94199e+01,1.96491e+01
182,1.79156e+01,1.73103e+01,1.82537e+01,1.85716e+01,1.94148e+01,1.96440e+01
183,1.79115e+01,1.73063e+01,1.82496e+01,1.85674e+01,1.94106e+01,1.96398e+01
184,1.79102e+01,1.73050e+01,1.82483e+01,1.85662e+01,1.94093e+01,1.96385e+01
185,1.79113e+01,1.73061e+01,1.82494e+01,1.85672e+01,1.94104e+01,1.96396e+01
186,1.79119e+01,1.73067e+01,1.82500e+01,1.85678e+01,1.94110e+01,1.96402e+01
187,1.79098e+01,1.73046e+01,1.82479e+01,1.85657e+01,1.94088e+01,1.96380e+01
188,1.79051e+01,1.72999e+01,1.82432e+01,1.85610e+01,1.94041e+01,1.96332e+01
189,1.79004e+01,1.72953e+01,1.82385e+01,1.85563e+01,1.93993e+01,1.96285e+01
190,1.78983e+01,1.72932e+01,1.82364e+01,1.85542e+01,1.93972e+01,1.96263e+01
191,1.78990e+01,1.72938e+01,1.82370e+01,1.85548e+01,1.93978e+01,1.96269e+01
192,1.79000e+01,1.72949e+01,1.82381e+01,1.85558e+01,1.93989e+01,1.96280e+01
193,1.78987e+01,1.72936e+01,1.82368e+01,1.85546e+01,1.93976e+01,1.96267e+01
